,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
335,2021-04-18 06:30:55+00:00,5.07,126.45,2.0,3.3,128 km S 44° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
336,2021-04-18 05:58:55+00:00,6.85,126.38,29.0,3.1,021 km S 57° E of City Of Mati (Davao Oriental),Ms,TECTONIC
337,2021-04-18 02:56:54+00:00,13.27,120.84,63.0,2.2,023 km S 33° E of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
338,2021-04-18 01:39:39+00:00,9.85,125.43,26.0,1.8,009 km N 05° E of San Francisco (Surigao Del Norte),Ms,TECTONIC
339,2021-04-18 00:21:28+00:00,13.65,120.57,69.0,3.2,021 km S 18° W of Calatagan (Batangas),Ms,TECTONIC
340,2021-04-17 23:52:35+00:00,9.94,125.48,25.0,3.0,014 km S 48° W of San Jose (Dinagat Islands),Ms,TECTONIC
341,2021-04-17 22:02:04+00:00,18.04,120.7,34.0,2.1,002 km S 78° E of Marcos (Ilocos Norte),Ms,TECTONIC
342,2021-04-17 20:43:32+00:00,6.32,126.11,65.0,3.3,048 km N 74° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
343,2021-04-17 20:16:18+00:00,5.05,126.12,8.0,3.0,085 km S 64° E of Sarangani (Davao Occidental),Ms,TECTONIC
344,2021-04-17 19:43:36+00:00,15.87,119.55,29.0,2.1,038 km N 83° W of Infanta (Pangasinan),Ms,TECTONIC
345,2021-04-17 19:38:28+00:00,13.6,120.62,117.0,3.4,021 km N 35° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
346,2021-04-17 19:34:57+00:00,7.41,127.37,1.0,3.9,089 km N 84° E of Caraga (Davao Oriental),Ms,TECTONIC
347,2021-04-17 19:23:58+00:00,4.52,124.05,150.0,3.3,175 km S 21° W of Kiamba (Sarangani),Ms,TECTONIC
348,2021-04-17 19:08:56+00:00,13.9,120.53,70.0,1.9,014 km N 56° W of Calatagan (Batangas),Ms,TECTONIC
349,2021-04-17 19:00:12+00:00,9.57,126.14,61.0,2.1,020 km S 74° E of Socorro (Surigao Del Norte),Ms,TECTONIC
350,2021-04-17 18:55:11+00:00,15.63,121.0,35.0,2.2,004 km S 36° W of Llanera (Nueva Ecija),Ms,TECTONIC
351,2021-04-17 17:48:05+00:00,18.52,120.97,35.0,2.5,005 km S 28° W of Santa Praxedes (Cagayan),Ms,TECTONIC
352,2021-04-17 17:09:32+00:00,5.92,126.31,9.0,2.8,073 km N 90° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
353,2021-04-17 16:37:32+00:00,17.13,122.82,17.0,3.2,042 km N 80° E of Palanan (Isabela),Ms,TECTONIC
354,2021-04-17 15:39:28+00:00,13.59,120.59,109.0,2.8,022 km N 43° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
355,2021-04-17 14:30:18+00:00,19.74,121.6,13.0,3.4,055 km N 14° E of Calayan (Cagayan),Ms,TECTONIC
356,2021-04-17 14:14:15+00:00,10.02,126.6,10.0,2.6,056 km N 62° E of General Luna (Surigao Del Norte),Ms,TECTONIC
357,2021-04-17 11:41:49+00:00,15.0,122.8,26.0,3.0,060 km N 16° W of Tinaga Island (Vinzons) (Camarines Norte),Ms,TECTONIC
358,2021-04-17 11:36:32+00:00,17.1,120.13,18.0,2.2,034 km S 78° W of City Of Candon (Ilocos Sur),Ms,TECTONIC
359,2021-04-17 10:55:00+00:00,18.63,121.13,33.0,2.0,013 km N 54° W of Sanchez-mira (Cagayan),Ms,TECTONIC
360,2021-04-17 10:22:28+00:00,5.91,124.71,16.0,2.9,013 km S 45° E of Kiamba (Sarangani),Ms,TECTONIC
361,2021-04-17 09:57:54+00:00,3.97,127.18,32.0,3.9,252 km S 51° E of Sarangani (Davao Occidental),Ms,TECTONIC
362,2021-04-17 09:37:06+00:00,17.64,119.22,20.0,2.9,121 km N 88° W of Santa Catalina (Ilocos Sur),Ms,TECTONIC
363,2021-04-17 05:39:44+00:00,5.68,125.62,193.0,2.9,026 km S 05° W of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
364,2021-04-17 05:25:31+00:00,9.26,124.01,32.0,1.8,040 km N 80° E of Maria (Siquijor),Ms,TECTONIC
365,2021-04-17 05:06:59+00:00,19.15,121.29,29.0,2.2,010 km N 59° E of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
366,2021-04-17 04:59:33+00:00,16.02,119.88,24.0,3.1,004 km S 22° E of Burgos (Pangasinan),Ms,TECTONIC
367,2021-04-17 00:06:40+00:00,5.96,126.57,19.0,3.1,094 km S 35° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
368,2021-04-16 23:46:31+00:00,10.18,121.6,34.0,2.8,045 km S 53° W of Anini-y (Antique),Ms,TECTONIC
369,2021-04-16 23:02:46+00:00,3.29,126.78,24.0,3.3,279 km S 33° E of Sarangani (Davao Occidental),Ms,TECTONIC
370,2021-04-16 21:55:44+00:00,5.92,126.02,111.0,3.4,041 km N 89° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
371,2021-04-16 21:55:42+00:00,9.64,123.04,4.0,2.7,010 km N 59° W of City Of Bais (Negros Oriental),Ms,TECTONIC
372,2021-04-16 20:55:10+00:00,3.3,126.77,58.0,5.4,278 km S 33° E of Sarangani (Davao Occidental),Mw,TECTONIC
373,2021-04-16 20:41:39+00:00,9.57,125.37,33.0,2.3,005 km S 17° W of Malimono (Surigao Del Norte),Ms,TECTONIC
374,2021-04-16 20:31:43+00:00,9.64,124.59,5.0,2.9,011 km S 06° E of Anda (Bohol),Ms,TECTONIC
375,2021-04-16 20:18:27+00:00,5.72,126.03,46.0,2.3,048 km S 63° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
376,2021-04-16 19:39:57+00:00,6.5,126.7,24.0,2.2,071 km S 76° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
377,2021-04-16 17:58:05+00:00,8.81,125.71,16.0,2.4,011 km N 21° W of City Of Bayugan (Agusan Del Sur),Ms,TECTONIC
378,2021-04-16 17:42:25+00:00,9.42,125.64,3.0,2.6,008 km S 67° E of Kitcharao (Agusan Del Norte),Ms,TECTONIC
379,2021-04-16 16:17:49+00:00,12.74,121.81,19.0,2.7,032 km N 64° W of Calatrava (Romblon),Ms,TECTONIC
380,2021-04-16 15:49:01+00:00,9.85,122.53,31.0,2.0,014 km N 49° E of City Of Sipalay (Negros Occidental),Ms,TECTONIC
381,2021-04-16 15:44:14+00:00,17.75,120.58,2.0,2.1,013 km N 85° E of San Juan (Ilocos Sur),Ms,TECTONIC
382,2021-04-16 14:45:03+00:00,19.85,121.84,8.0,2.1,038 km N 12° W of Babuyan Island (Calayan) (Cagayan),Ms,TECTONIC
383,2021-04-16 13:17:15+00:00,9.7,125.92,5.0,2.0,016 km S 65° W of Dapa (Surigao Del Norte),Ms,TECTONIC
384,2021-04-16 12:17:55+00:00,4.97,125.57,147.0,4.5,051 km S 19° E of Sarangani (Davao Occidental),Ms,TECTONIC
385,2021-04-16 12:15:28+00:00,10.01,126.51,7.0,2.8,046 km N 57° E of General Luna (Surigao Del Norte),Ms,TECTONIC
386,2021-04-16 11:31:38+00:00,8.06,126.62,32.0,2.6,023 km N 85° E of Lingig (Surigao Del Sur),Ms,TECTONIC
387,2021-04-16 11:07:35+00:00,10.05,126.02,31.0,2.1,004 km N 31° W of Santa Monica (Surigao Del Norte),Ms,TECTONIC
388,2021-04-16 11:07:24+00:00,13.78,120.51,121.0,2.2,015 km S 68° W of Calatagan (Batangas),Ms,TECTONIC
389,2021-04-16 09:25:58+00:00,9.38,125.68,14.0,2.6,007 km S 03° E of Kitcharao (Agusan Del Norte),Ms,TECTONIC
390,2021-04-16 06:22:18+00:00,15.64,119.13,23.0,3.0,086 km N 89° W of Candelaria (Zambales),Ms,TECTONIC
391,2021-04-16 06:07:44+00:00,16.34,122.09,40.0,3.5,007 km N 27° W of Casiguran (Aurora),Ms,TECTONIC
392,2021-04-16 05:14:11+00:00,13.82,120.84,8.0,2.8,010 km S 64° W of San Luis (Batangas),ML,VOLCANO-TECTONIC
393,2021-04-16 02:14:48+00:00,13.69,120.86,22.0,2.3,004 km N 25° W of Tingloy (Batangas),Ms,TECTONIC
394,2021-04-16 01:18:31+00:00,17.8,120.92,1.0,2.5,014 km N 51° E of Tineg (Abra),Ms,TECTONIC
395,2021-04-15 23:11:50+00:00,6.59,125.27,1.0,2.8,004 km S 20° E of Kiblawan (Davao Del Sur),Ms,TECTONIC
396,2021-04-15 23:01:53+00:00,6.53,125.62,18.0,2.4,013 km N 03° E of Malita (Davao Occidental),Ms,TECTONIC
397,2021-04-15 22:09:34+00:00,10.03,126.3,1.0,2.8,024 km N 87° E of Burgos (Surigao Del Norte),Ms,TECTONIC
398,2021-04-15 21:11:08+00:00,9.9,124.06,4.0,2.5,004 km S 75° W of Sagbayan (Bohol),Ms,TECTONIC
399,2021-04-15 20:14:55+00:00,9.92,126.25,16.0,2.2,018 km N 33° E of General Luna (Surigao Del Norte),Ms,TECTONIC
400,2021-04-15 19:48:19+00:00,6.44,125.41,19.0,2.5,017 km N 66° E of Malungon (Sarangani),Ms,TECTONIC
401,2021-04-15 19:30:15+00:00,18.63,120.73,24.0,2.8,010 km N 39° W of Pagudpud (Ilocos Norte),Ms,TECTONIC
402,2021-04-15 18:27:13+00:00,19.21,121.25,19.0,2.2,013 km N 20° E of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
403,2021-04-15 18:14:11+00:00,13.73,120.57,93.0,2.1,014 km S 32° W of Calatagan (Batangas),Ms,TECTONIC
404,2021-04-15 17:41:49+00:00,10.21,126.64,3.0,2.3,065 km N 71° E of Burgos (Surigao Del Norte),Ms,TECTONIC
405,2021-04-15 16:36:51+00:00,11.09,121.76,5.0,3.2,032 km N 53° W of Patnongon (Antique),Ms,TECTONIC
406,2021-04-15 16:28:06+00:00,9.3,126.49,11.0,3.4,033 km N 85° E of Cortes (Surigao Del Sur),Ms,TECTONIC
407,2021-04-15 15:33:10+00:00,5.68,127.1,9.0,3.3,157 km S 46° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
408,2021-04-15 14:48:54+00:00,6.75,126.62,21.0,3.1,038 km S 29° E of Tarragona (Davao Oriental),Ms,TECTONIC
409,2021-04-15 14:04:12+00:00,13.94,120.52,93.0,2.0,017 km N 44° W of Calatagan (Batangas),Ms,TECTONIC
410,2021-04-15 13:27:34+00:00,18.51,120.7,33.0,1.9,008 km S 70° W of Bangui (Ilocos Norte),Ms,TECTONIC
411,2021-04-15 13:03:22+00:00,10.02,125.46,26.0,2.0,013 km S 89° W of San Jose (Dinagat Islands),Ms,TECTONIC
412,2021-04-15 10:37:09+00:00,17.24,120.3,15.0,2.7,017 km N 62° W of City Of Candon (Ilocos Sur),Ms,TECTONIC
413,2021-04-15 10:22:45+00:00,10.34,126.09,7.0,2.9,035 km N 03° E of Burgos (Surigao Del Norte),Ms,TECTONIC
414,2021-04-15 09:14:07+00:00,14.1,120.48,145.0,2.4,016 km N 82° W of Nasugbu (Batangas),Ms,TECTONIC
415,2021-04-15 08:57:52+00:00,8.5,125.74,34.0,1.9,000 km N 63° E of San Luis (Agusan Del Sur),Ms,TECTONIC
416,2021-04-15 08:56:37+00:00,9.91,123.01,7.0,2.6,016 km N 67° W of Ayungon (Negros Oriental),Ms,TECTONIC
417,2021-04-15 08:26:09+00:00,13.9,120.56,26.0,1.9,011 km N 46° W of Calatagan (Batangas),Ms,TECTONIC
418,2021-04-15 06:52:13+00:00,6.47,126.73,33.0,2.7,071 km S 25° E of Tarragona (Davao Oriental),Ms,TECTONIC
419,2021-04-15 06:14:24+00:00,11.87,124.19,10.0,2.5,015 km S 84° E of Pio V. Corpuz (Masbate),Ms,TECTONIC
420,2021-04-15 03:42:01+00:00,10.03,126.29,6.0,2.7,024 km N 87° E of Burgos (Surigao Del Norte),Ms,TECTONIC
421,2021-04-15 03:10:33+00:00,9.33,126.13,29.0,1.8,009 km N 51° W of Cortes (Surigao Del Sur),Ms,TECTONIC
422,2021-04-15 02:56:19+00:00,9.81,125.67,98.0,2.8,012 km S 03° W of Cagdianao (Dinagat Islands),Ms,TECTONIC
423,2021-04-15 02:07:57+00:00,6.63,124.93,26.0,1.7,007 km S 27° W of Columbio (Sultan Kudarat),Ms,TECTONIC
424,2021-04-15 02:06:42+00:00,9.8,126.03,26.0,2.0,005 km N 28° W of Dapa (Surigao Del Norte),Ms,TECTONIC
425,2021-04-15 02:00:16+00:00,9.92,126.23,25.0,2.7,020 km S 57° E of Burgos (Surigao Del Norte),Ms,TECTONIC
426,2021-04-15 01:56:54+00:00,5.93,124.75,24.0,2.7,015 km S 66° E of Kiamba (Sarangani),Ms,TECTONIC
427,2021-04-15 01:09:42+00:00,9.82,126.12,17.0,2.1,005 km N 44° W of General Luna (Surigao Del Norte),Ms,TECTONIC
428,2021-04-15 01:03:26+00:00,13.42,120.69,30.0,1.6,005 km S 58° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
429,2021-04-14 22:17:58+00:00,15.66,119.84,24.0,1.9,014 km S 31° W of Santa Cruz (Zambales),Ms,TECTONIC
430,2021-04-14 21:52:26+00:00,9.67,126.23,30.0,2.4,016 km S 33° E of General Luna (Surigao Del Norte),Ms,TECTONIC
431,2021-04-14 21:39:06+00:00,3.32,127.78,33.0,3.9,350 km S 48° E of Sarangani (Davao Occidental),Ms,TECTONIC
432,2021-04-14 21:24:14+00:00,13.76,120.6,95.0,1.9,009 km S 25° W of Calatagan (Batangas),Ms,TECTONIC
433,2021-04-14 19:54:02+00:00,13.7,120.61,97.0,2.1,014 km S 09° W of Calatagan (Batangas),Ms,TECTONIC
434,2021-04-14 18:56:47+00:00,9.95,126.4,1.0,2.0,032 km N 56° E of General Luna (Surigao Del Norte),Ms,TECTONIC
435,2021-04-14 17:31:50+00:00,15.27,120.62,22.0,3.0,006 km S 64° E of Bamban (Tarlac),ML,VOLCANO-TECTONIC
436,2021-04-14 17:22:42+00:00,10.36,125.14,1.0,2.5,007 km S 60° W of Hinunangan (Southern Leyte),Ms,TECTONIC
437,2021-04-14 17:12:24+00:00,9.87,126.52,16.0,2.3,040 km N 77° E of General Luna (Surigao Del Norte),Ms,TECTONIC
438,2021-04-14 17:11:35+00:00,9.68,125.92,32.0,1.7,017 km S 61° W of Dapa (Surigao Del Norte),Ms,TECTONIC
439,2021-04-14 16:57:49+00:00,9.89,125.98,1.0,2.6,017 km S 36° W of Burgos (Surigao Del Norte),Ms,TECTONIC
440,2021-04-14 16:39:22+00:00,10.06,126.63,8.0,4.7,061 km N 86° E of Burgos (Surigao Del Norte),Ms,TECTONIC
441,2021-04-14 16:36:53+00:00,21.4,120.79,2.0,3.8,128 km N 58° W of Itbayat (Batanes),Ms,TECTONIC
442,2021-04-14 16:35:11+00:00,21.87,121.04,6.0,2.8,145 km N 35° W of Itbayat (Batanes),Ms,TECTONIC
443,2021-04-14 16:28:45+00:00,9.42,126.36,22.0,2.3,024 km N 49° E of Cortes (Surigao Del Sur),Ms,TECTONIC
444,2021-04-14 16:27:37+00:00,16.22,122.01,27.0,2.8,010 km N 31° E of Dinalungan (Aurora),Ms,TECTONIC
445,2021-04-14 16:24:50+00:00,9.89,126.12,21.0,2.0,015 km S 18° E of Burgos (Surigao Del Norte),Ms,TECTONIC
446,2021-04-14 16:07:19+00:00,8.46,126.79,23.0,2.6,051 km N 78° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
447,2021-04-14 15:14:00+00:00,10.03,126.43,3.0,3.0,040 km N 88° E of Burgos (Surigao Del Norte),Ms,TECTONIC
448,2021-04-14 14:57:30+00:00,9.42,126.38,19.0,2.7,026 km N 51° E of Cortes (Surigao Del Sur),Ms,TECTONIC
449,2021-04-14 14:54:36+00:00,10.01,126.17,15.0,2.3,010 km S 84° E of Burgos (Surigao Del Norte),Ms,TECTONIC
450,2021-04-14 14:36:08+00:00,9.87,126.19,19.0,2.7,021 km S 37° E of Burgos (Surigao Del Norte),Ms,TECTONIC
451,2021-04-14 14:35:08+00:00,10.04,126.53,3.0,2.6,050 km N 87° E of Burgos (Surigao Del Norte),Ms,TECTONIC
452,2021-04-14 13:48:58+00:00,14.84,119.94,23.0,3.1,020 km S 54° W of San Antonio (Zambales),Ms,TECTONIC
453,2021-04-14 13:45:10+00:00,9.79,126.05,15.0,2.1,004 km N 10° W of Dapa (Surigao Del Norte),Ms,TECTONIC
454,2021-04-14 13:43:07+00:00,15.24,120.61,32.0,2.4,005 km S 85° E of Mabalacat City (Pampanga),ML,VOLCANO-TECTONIC
455,2021-04-14 12:40:41+00:00,7.42,126.52,24.0,2.7,011 km N 25° W of Caraga (Davao Oriental),Ms,TECTONIC
456,2021-04-14 12:07:24+00:00,9.94,126.42,16.0,2.6,039 km S 78° E of Burgos (Surigao Del Norte),Ms,TECTONIC
457,2021-04-14 12:05:43+00:00,15.42,122.0,6.0,2.5,064 km N 03° E of Burdeos (Quezon),Ms,TECTONIC
458,2021-04-14 12:02:06+00:00,12.05,125.56,26.0,3.3,009 km N 81° E of Dolores (Eastern Samar),Ms,TECTONIC
459,2021-04-14 11:56:05+00:00,10.13,126.55,7.0,2.5,053 km N 76° E of Burgos (Surigao Del Norte),Ms,TECTONIC
460,2021-04-14 11:47:10+00:00,10.09,126.47,1.0,2.8,044 km N 79° E of Burgos (Surigao Del Norte),Ms,TECTONIC
461,2021-04-14 11:20:43+00:00,10.02,126.44,1.0,3.6,040 km N 90° E of Burgos (Surigao Del Norte),Ms,TECTONIC
462,2021-04-14 11:12:11+00:00,9.91,126.39,13.0,2.4,036 km S 71° E of Burgos (Surigao Del Norte),Ms,TECTONIC
463,2021-04-14 11:09:31+00:00,10.06,126.49,5.0,4.9,045 km N 85° E of Burgos (Surigao Del Norte),Ms,TECTONIC
464,2021-04-14 10:34:13+00:00,11.79,124.16,23.0,2.4,014 km N 66° E of Esperanza (Masbate),Ms,TECTONIC
465,2021-04-14 09:22:37+00:00,8.39,123.2,29.0,2.2,018 km N 32° E of Siayan (Zamboanga Del Norte),Ms,TECTONIC
466,2021-04-14 09:14:08+00:00,4.81,126.93,153.0,3.2,187 km S 49° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
467,2021-04-14 05:32:45+00:00,10.07,126.59,4.0,3.6,056 km N 85° E of Burgos (Surigao Del Norte),Ms,TECTONIC
468,2021-04-14 03:33:11+00:00,10.06,126.49,1.0,2.8,046 km N 84° E of Burgos (Surigao Del Norte),Ms,TECTONIC
469,2021-04-13 23:01:54+00:00,6.31,126.2,13.0,2.9,040 km S 21° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
470,2021-04-13 22:12:05+00:00,14.68,121.59,29.0,2.3,010 km S 22° W of General Nakar (Quezon),Ms,TECTONIC
471,2021-04-13 21:40:20+00:00,8.91,125.79,18.0,3.2,022 km N 12° E of City Of Bayugan (Agusan Del Sur),Ms,TECTONIC
472,2021-04-13 20:59:34+00:00,13.21,120.62,18.0,2.0,003 km S 65° E of Mamburao (Occidental Mindoro),Ms,TECTONIC
473,2021-04-13 20:49:42+00:00,8.68,126.52,22.0,2.3,033 km S 78° E of San Agustin (Surigao Del Sur),Ms,TECTONIC
474,2021-04-13 20:46:30+00:00,9.28,125.58,4.0,2.3,003 km N 59° E of Santiago (Agusan Del Norte),Ms,TECTONIC
475,2021-04-13 19:00:16+00:00,9.43,123.86,30.0,1.5,023 km S 28° W of Alburquerque (Bohol),Ms,TECTONIC
476,2021-04-13 18:52:48+00:00,6.77,124.8,23.0,2.6,010 km S 51° W of Tulunan (Cotabato),Ms,TECTONIC
477,2021-04-13 18:39:55+00:00,13.9,120.57,198.0,5.0,010 km N 45° W of Calatagan (Batangas),Mw,TECTONIC
478,2021-04-13 18:38:43+00:00,5.44,127.0,34.0,5.1,159 km S 71° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
479,2021-04-13 18:26:08+00:00,9.48,127.22,17.0,2.5,115 km N 79° E of Cortes (Surigao Del Sur),Ms,TECTONIC
480,2021-04-13 17:59:17+00:00,16.22,119.64,32.0,2.0,021 km N 56° W of Agno (Pangasinan),Ms,TECTONIC
481,2021-04-13 17:42:32+00:00,15.52,120.6,154.0,2.7,004 km N 19° E of City Of Tarlac (Tarlac),Ms,TECTONIC
482,2021-04-13 17:23:35+00:00,9.03,125.68,33.0,2.0,023 km N 02° W of Sibagat (Agusan Del Sur),Ms,TECTONIC
483,2021-04-13 17:14:22+00:00,16.13,119.78,34.0,2.1,003 km N 59° W of Agno (Pangasinan),Ms,TECTONIC
484,2021-04-13 15:54:36+00:00,6.0,124.63,15.0,2.0,002 km N 04° E of Kiamba (Sarangani),Ms,TECTONIC
485,2021-04-13 15:23:07+00:00,9.41,125.41,27.0,2.8,014 km N 59° W of Jabonga (Agusan Del Norte),Ms,TECTONIC
486,2021-04-13 15:23:06+00:00,6.86,124.68,4.0,2.9,008 km N 39° E of Lambayong (Sultan Kudarat),Ms,TECTONIC
487,2021-04-13 15:13:36+00:00,9.68,126.1,21.0,2.3,010 km S 30° E of Dapa (Surigao Del Norte),Ms,TECTONIC
488,2021-04-13 14:08:07+00:00,11.36,126.17,9.0,4.0,058 km N 60° E of Mercedes (Eastern Samar),Ms,TECTONIC
489,2021-04-13 13:16:41+00:00,11.17,125.57,27.0,2.4,006 km N 74° E of Quinapondan (Eastern Samar),Ms,TECTONIC
490,2021-04-13 13:02:36+00:00,5.28,126.24,29.0,2.7,092 km S 81° E of Sarangani (Davao Occidental),Ms,TECTONIC
491,2021-04-13 11:43:36+00:00,16.4,119.99,45.0,1.9,010 km N 82° E of Bolinao (Pangasinan),Ms,TECTONIC
492,2021-04-13 11:16:07+00:00,16.25,119.88,48.0,1.9,007 km N 12° E of Bani (Pangasinan),Ms,TECTONIC
493,2021-04-13 11:06:05+00:00,9.2,122.39,18.0,2.1,036 km S 50° W of Basay (Negros Oriental),Ms,TECTONIC
494,2021-04-13 09:58:12+00:00,17.44,121.33,29.0,1.9,015 km S 79° W of City Of Tabuk (Kalinga),Ms,TECTONIC
495,2021-04-13 09:18:01+00:00,11.25,125.69,19.0,2.5,011 km N 18° E of Salcedo (Eastern Samar),Ms,TECTONIC
496,2021-04-13 06:07:53+00:00,13.73,122.37,2.0,2.4,010 km S 84° W of Buenavista (Quezon),Ms,TECTONIC
497,2021-04-13 04:47:52+00:00,10.36,122.43,43.0,1.9,022 km S 34° W of Nueva Valencia (Guimaras),Ms,TECTONIC
498,2021-04-13 03:17:29+00:00,9.41,126.18,17.0,3.5,014 km N 07° W of Cortes (Surigao Del Sur),Ms,TECTONIC
499,2021-04-12 23:45:26+00:00,8.78,126.25,30.0,1.7,005 km N 34° E of San Agustin (Surigao Del Sur),Ms,TECTONIC
500,2021-04-12 23:30:24+00:00,13.9,120.4,74.0,3.4,026 km N 75° W of Calatagan (Batangas),Ms,TECTONIC
501,2021-04-12 22:18:45+00:00,8.07,126.28,33.0,1.9,016 km S 14° W of City Of Bislig (Surigao Del Sur),Ms,TECTONIC
502,2021-04-12 21:42:15+00:00,9.32,126.36,11.0,2.5,019 km N 76° E of Cortes (Surigao Del Sur),Ms,TECTONIC
