,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
503,2021-04-12 21:04:28+00:00,9.33,126.59,11.0,2.4,044 km N 82° E of Cortes (Surigao Del Sur),Ms,TECTONIC
504,2021-04-12 19:29:20+00:00,9.68,125.82,32.0,2.1,015 km N 39° E of Claver (Surigao Del Norte),Ms,TECTONIC
505,2021-04-12 18:39:41+00:00,13.82,120.6,110.0,2.1,003 km S 72° W of Calatagan (Batangas),Ms,TECTONIC
506,2021-04-12 17:35:23+00:00,9.97,126.22,12.0,3.7,017 km S 73° E of Burgos (Surigao Del Norte),Ms,TECTONIC
507,2021-04-12 15:53:30+00:00,13.41,120.65,20.0,2.5,009 km S 64° W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
508,2021-04-12 15:29:32+00:00,9.84,123.96,2.0,2.6,002 km S 05° E of San Isidro (Bohol),Ms,TECTONIC
509,2021-04-12 14:53:50+00:00,8.8,126.34,20.0,2.1,005 km S 86° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
510,2021-04-12 13:39:49+00:00,9.98,124.32,21.0,2.4,002 km S 58° W of San Miguel (Bohol),Ms,TECTONIC
511,2021-04-12 13:12:11+00:00,9.97,126.09,33.0,1.7,005 km S 23° E of Burgos (Surigao Del Norte),Ms,TECTONIC
512,2021-04-12 12:51:23+00:00,10.95,124.77,1.0,2.5,009 km N 68° E of Albuera (Leyte),Ms,TECTONIC
513,2021-04-12 09:07:27+00:00,12.99,121.04,1.0,2.2,032 km N 60° E of Sablayan (Occidental Mindoro),Ms,TECTONIC
514,2021-04-12 08:47:33+00:00,7.85,124.61,1.0,2.6,019 km N 52° W of Kalilangan (Bukidnon),Ms,TECTONIC
515,2021-04-12 07:14:27+00:00,12.89,126.01,29.0,3.3,094 km N 61° E of Mapanas (Northern Samar),Ms,TECTONIC
516,2021-04-12 03:38:57+00:00,8.85,125.72,13.0,3.2,016 km N 13° W of City Of Bayugan (Agusan Del Sur),Ms,TECTONIC
517,2021-04-12 02:01:41+00:00,18.77,120.75,15.0,2.5,024 km N 10° W of Pagudpud (Ilocos Norte),Ms,TECTONIC
518,2021-04-11 23:50:40+00:00,7.39,123.47,31.0,2.2,010 km S 40° E of Tabina (Zamboanga Del Sur),Ms,TECTONIC
519,2021-04-11 23:24:58+00:00,10.45,125.68,60.0,2.6,014 km N 48° E of Loreto (Dinagat Islands),Ms,TECTONIC
520,2021-04-11 20:22:32+00:00,8.44,126.62,27.0,2.9,032 km N 75° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
521,2021-04-11 19:58:50+00:00,10.12,125.17,8.0,2.8,007 km N 12° E of San Francisco (Southern Leyte),Ms,TECTONIC
522,2021-04-11 17:08:16+00:00,16.61,121.04,1.0,2.9,009 km N 06° E of Ambaguio (Nueva Vizcaya),Ms,TECTONIC
523,2021-04-11 16:29:00+00:00,18.15,120.42,38.0,1.8,014 km N 45° W of Paoay (Ilocos Norte),Ms,TECTONIC
524,2021-04-11 16:16:04+00:00,5.46,126.34,72.0,3.0,092 km S 57° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
525,2021-04-11 16:14:03+00:00,10.24,125.46,118.0,2.1,009 km N 57° W of Libjo (Dinagat Islands),Ms,TECTONIC
526,2021-04-11 15:38:57+00:00,9.56,122.5,30.0,2.2,006 km S 43° E of Hinoba-an (Negros Occidental),Ms,TECTONIC
527,2021-04-11 13:23:21+00:00,13.1,121.0,2.0,2.5,030 km N 87° E of Santa Cruz (Occidental Mindoro),Ms,TECTONIC
528,2021-04-11 13:14:38+00:00,13.04,120.96,1.0,3.1,026 km S 79° E of Santa Cruz (Occidental Mindoro),Ms,TECTONIC
529,2021-04-11 12:37:57+00:00,6.49,126.05,36.0,3.5,019 km S 07° W of Governor Generoso (Davao Oriental),Ms,TECTONIC
530,2021-04-11 12:23:19+00:00,5.98,124.54,21.0,2.2,010 km S 29° E of Maitum (Sarangani),Ms,TECTONIC
531,2021-04-11 11:19:38+00:00,11.1,124.46,14.0,1.8,014 km S 31° E of Villaba (Leyte),Ms,TECTONIC
532,2021-04-11 09:38:43+00:00,12.96,120.25,30.0,2.3,048 km S 51° W of Mamburao (Occidental Mindoro),Ms,TECTONIC
533,2021-04-11 08:48:55+00:00,8.99,126.33,48.0,2.4,015 km S 84° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
534,2021-04-11 08:17:14+00:00,4.7,127.47,15.0,3.3,241 km S 71° E of Sarangani (Davao Occidental),Ms,TECTONIC
535,2021-04-11 05:56:05+00:00,7.74,126.42,24.0,1.8,007 km S 33° W of Cateel (Davao Oriental),Ms,TECTONIC
536,2021-04-11 04:02:34+00:00,11.2,124.78,12.0,2.1,001 km N 38° W of Jaro (Leyte),Ms,TECTONIC
537,2021-04-11 00:02:40+00:00,9.77,124.77,6.0,2.3,022 km N 84° E of Anda (Bohol),Ms,TECTONIC
538,2021-04-10 20:45:25+00:00,5.85,124.7,10.0,2.5,018 km S 29° E of Kiamba (Sarangani),Ms,TECTONIC
539,2021-04-10 19:33:49+00:00,7.68,124.57,30.0,2.0,020 km S 70° W of Kalilangan (Bukidnon),Ms,TECTONIC
540,2021-04-10 19:25:09+00:00,8.96,125.66,34.0,1.8,014 km N 89° E of City Of Butuan (Agusan Del Norte),Ms,TECTONIC
541,2021-04-10 17:57:10+00:00,9.56,126.26,27.0,1.9,027 km S 24° E of General Luna (Surigao Del Norte),Ms,TECTONIC
542,2021-04-10 17:50:04+00:00,10.28,125.54,81.0,2.3,010 km S 26° W of Loreto (Dinagat Islands),Ms,TECTONIC
543,2021-04-10 17:34:23+00:00,7.71,124.42,20.0,2.4,013 km S 73° E of Butig (Lanao Del Sur),Ms,TECTONIC
544,2021-04-10 15:58:31+00:00,6.11,126.48,36.0,3.1,075 km S 36° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
545,2021-04-10 15:49:40+00:00,9.77,125.57,32.0,2.1,013 km N 18° W of Placer (Surigao Del Norte),Ms,TECTONIC
546,2021-04-10 15:14:33+00:00,19.76,120.41,71.0,2.5,110 km N 49° W of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
547,2021-04-10 15:08:39+00:00,8.47,125.9,21.0,2.5,010 km S 63° W of San Francisco (Agusan Del Sur),Ms,TECTONIC
548,2021-04-10 12:37:59+00:00,14.22,120.39,115.0,1.6,026 km S 25° W of Mariveles (Bataan),Ms,TECTONIC
549,2021-04-10 10:33:44+00:00,10.61,125.32,50.0,2.1,020 km N 61° E of Silago (Southern Leyte),Ms,TECTONIC
550,2021-04-10 09:30:42+00:00,3.98,124.88,326.0,6.1,170 km S 21° W of Sarangani (Davao Occidental),Mw,TECTONIC
551,2021-04-10 08:12:59+00:00,5.19,126.51,57.0,3.3,123 km S 79° E of Sarangani (Davao Occidental),Ms,TECTONIC
552,2021-04-10 07:32:23+00:00,10.71,125.17,19.0,2.3,018 km S 76° E of Abuyog (Leyte),Ms,TECTONIC
553,2021-04-10 04:39:43+00:00,7.31,126.11,11.0,2.8,001 km S 75° W of Maragusan (Davao De Oro),Ms,TECTONIC
554,2021-04-10 03:50:54+00:00,16.42,120.03,38.0,1.6,015 km N 78° E of Bolinao (Pangasinan),Ms,TECTONIC
555,2021-04-10 03:22:11+00:00,8.2,125.8,38.0,1.6,009 km S 01° W of La Paz (Agusan Del Sur),Ms,TECTONIC
556,2021-04-10 02:19:53+00:00,9.37,125.63,15.0,3.2,010 km S 30° E of Kitcharao (Agusan Del Norte),Ms,TECTONIC
557,2021-04-10 01:37:40+00:00,6.39,125.27,27.0,1.8,025 km S 19° W of Sulop (Davao Del Sur),Ms,TECTONIC
558,2021-04-09 23:00:21+00:00,14.6,123.21,2.0,3.4,031 km N 63° E of Tinaga Island (Vinzons) (Camarines Norte),Ms,TECTONIC
559,2021-04-09 20:48:27+00:00,19.29,123.15,33.0,2.9,132 km S 79° E of Babuyan Island (Calayan) (Cagayan),Ms,TECTONIC
560,2021-04-09 16:46:24+00:00,8.21,125.98,17.0,2.5,004 km N 22° W of Bunawan (Agusan Del Sur),Ms,TECTONIC
561,2021-04-09 15:59:10+00:00,12.87,120.85,24.0,2.9,008 km N 67° E of Sablayan (Occidental Mindoro),Ms,TECTONIC
562,2021-04-09 15:43:55+00:00,13.25,123.81,10.0,2.9,004 km N 69° E of Santo Domingo (Albay),ML,VOLCANO-TECTONIC
563,2021-04-09 14:54:56+00:00,17.21,119.9,20.0,2.6,058 km N 85° W of City Of Candon (Ilocos Sur),Ms,TECTONIC
564,2021-04-09 14:17:18+00:00,9.75,124.81,6.0,2.0,025 km N 88° E of Anda (Bohol),Ms,TECTONIC
565,2021-04-09 13:53:28+00:00,17.63,120.01,35.0,2.9,038 km N 83° W of Santa Catalina (Ilocos Sur),Ms,TECTONIC
566,2021-04-09 13:39:44+00:00,6.26,126.05,104.0,3.7,040 km N 81° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
567,2021-04-09 09:21:23+00:00,6.55,125.33,34.0,2.7,011 km S 47° E of Kiblawan (Davao Del Sur),Ms,TECTONIC
568,2021-04-09 04:58:55+00:00,5.33,126.33,111.0,3.7,099 km S 50° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
569,2021-04-09 01:39:50+00:00,8.38,124.56,30.0,1.8,020 km S 10° E of City Of El Salvador (Misamis Oriental),Ms,TECTONIC
570,2021-04-09 00:49:54+00:00,9.94,126.26,6.0,2.5,020 km N 65° E of Pilar (Surigao Del Norte),Ms,TECTONIC
571,2021-04-09 00:48:06+00:00,6.52,125.25,7.0,2.7,016 km N 10° W of Malungon (Sarangani),Ms,TECTONIC
572,2021-04-08 23:41:41+00:00,8.65,124.78,1.0,2.6,007 km N 03° E of Villanueva (Misamis Oriental),Ms,TECTONIC
573,2021-04-08 23:30:49+00:00,4.42,127.17,96.0,2.8,223 km S 60° E of Sarangani (Davao Occidental),Ms,TECTONIC
574,2021-04-08 21:45:10+00:00,7.92,126.6,28.0,2.1,022 km N 48° E of Cateel (Davao Oriental),Ms,TECTONIC
575,2021-04-08 21:21:19+00:00,17.12,121.96,30.0,2.2,008 km S 75° E of City Of Ilagan (Isabela),Ms,TECTONIC
576,2021-04-08 21:11:19+00:00,9.08,126.38,20.0,3.5,016 km N 43° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
577,2021-04-08 21:09:55+00:00,9.1,126.42,22.0,2.4,021 km N 46° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
578,2021-04-08 20:04:35+00:00,6.74,124.92,11.0,2.0,008 km N 36° W of Columbio (Sultan Kudarat),Ms,TECTONIC
579,2021-04-08 19:12:36+00:00,12.92,120.58,78.0,2.5,023 km N 68° W of Sablayan (Occidental Mindoro),Ms,TECTONIC
580,2021-04-08 17:36:11+00:00,9.24,126.11,23.0,2.5,010 km S 64° W of Cortes (Surigao Del Sur),Ms,TECTONIC
581,2021-04-08 16:20:39+00:00,5.39,126.64,3.0,3.7,125 km S 62° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
582,2021-04-08 13:39:55+00:00,13.57,121.02,1.0,3.0,010 km N 46° E of Puerto Galera (Oriental Mindoro),Ms,TECTONIC
583,2021-04-08 11:04:09+00:00,16.99,121.01,3.0,3.0,011 km N 31° W of Banaue (Ifugao),Ms,TECTONIC
584,2021-04-08 09:25:17+00:00,16.16,121.19,32.0,1.7,018 km S 39° E of Dupax Del Sur (Nueva Vizcaya),Ms,TECTONIC
585,2021-04-08 05:44:43+00:00,7.46,125.89,14.0,2.7,008 km N 74° E of City Of Tagum (Davao Del Norte),Ms,TECTONIC
586,2021-04-08 02:26:41+00:00,3.21,126.28,33.0,3.9,262 km S 21° E of Sarangani (Davao Occidental),Ms,TECTONIC
587,2021-04-07 23:45:53+00:00,4.97,126.34,24.0,2.9,113 km S 64° E of Sarangani (Davao Occidental),Ms,TECTONIC
588,2021-04-07 23:30:54+00:00,9.25,126.42,20.0,2.2,025 km S 85° E of Cortes (Surigao Del Sur),Ms,TECTONIC
589,2021-04-07 21:26:03+00:00,9.27,126.27,19.0,2.7,008 km S 84° E of Cortes (Surigao Del Sur),Ms,TECTONIC
590,2021-04-07 20:22:44+00:00,18.27,120.35,29.0,3.1,027 km N 73° W of City Of Laoag (Ilocos Norte),Ms,TECTONIC
591,2021-04-07 20:06:23+00:00,8.99,126.27,30.0,2.0,003 km N 21° W of Bayabas (Surigao Del Sur),Ms,TECTONIC
592,2021-04-07 19:49:49+00:00,9.32,125.61,4.0,3.5,008 km N 42° E of Santiago (Agusan Del Norte),Ms,TECTONIC
593,2021-04-07 19:48:23+00:00,14.98,119.63,8.0,3.1,053 km S 79° W of San Felipe (Zambales),Ms,TECTONIC
594,2021-04-07 18:38:48+00:00,18.57,120.78,14.0,3.6,001 km N 47° W of Pagudpud (Ilocos Norte),Ms,TECTONIC
595,2021-04-07 18:26:08+00:00,13.49,119.98,4.0,2.4,044 km S 21° W of Lubang (Occidental Mindoro),Ms,TECTONIC
596,2021-04-07 17:49:04+00:00,19.26,120.99,8.0,3.0,028 km N 53° W of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
597,2021-04-07 17:03:56+00:00,9.91,126.45,1.0,3.6,035 km N 67° E of General Luna (Surigao Del Norte),Ms,TECTONIC
598,2021-04-07 16:43:05+00:00,5.72,126.17,89.0,3.3,062 km S 70° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
599,2021-04-07 16:32:00+00:00,9.97,124.3,33.0,1.7,009 km N 77° E of Danao (Bohol),Ms,TECTONIC
600,2021-04-07 15:28:36+00:00,9.69,126.04,16.0,2.7,008 km S 08° W of Dapa (Surigao Del Norte),Ms,TECTONIC
601,2021-04-07 12:05:02+00:00,15.43,121.9,1.0,2.0,051 km S 45° E of Baler (Aurora),Ms,TECTONIC
602,2021-04-07 10:26:41+00:00,8.27,126.36,135.0,2.5,008 km N 39° E of City Of Bislig (Surigao Del Sur),Ms,TECTONIC
603,2021-04-07 07:51:56+00:00,9.61,126.29,5.0,3.0,024 km S 38° E of General Luna (Surigao Del Norte),Ms,TECTONIC
604,2021-04-07 07:21:59+00:00,7.5,123.93,27.0,2.6,018 km S 56° W of Malabang (Lanao Del Sur),Ms,TECTONIC
605,2021-04-07 06:02:46+00:00,7.29,125.55,12.0,2.9,013 km N 89° W of City Of Panabo (Davao Del Norte),Ms,TECTONIC
606,2021-04-07 04:57:43+00:00,5.86,124.6,10.0,2.8,015 km S 09° W of Kiamba (Sarangani),Ms,TECTONIC
607,2021-04-07 02:22:44+00:00,19.62,120.96,1.0,2.1,067 km N 54° W of Calayan (Cagayan),Ms,TECTONIC
608,2021-04-07 01:15:34+00:00,18.89,122.46,34.0,2.0,059 km N 35° E of Santa Ana (Cagayan),Ms,TECTONIC
609,2021-04-07 01:12:02+00:00,13.97,120.19,27.0,2.2,015 km N 31° E of Lubang (Occidental Mindoro),Ms,TECTONIC
610,2021-04-06 23:06:08+00:00,9.98,123.14,18.0,2.0,007 km S 89° W of Jimalalud (Negros Oriental),Ms,TECTONIC
611,2021-04-06 22:31:29+00:00,9.75,125.76,32.0,2.0,020 km N 61° E of Placer (Surigao Del Norte),Ms,TECTONIC
612,2021-04-06 22:28:49+00:00,8.43,125.82,24.0,2.1,020 km N 76° W of Rosario (Agusan Del Sur),Ms,TECTONIC
613,2021-04-06 22:15:56+00:00,14.23,120.02,38.0,2.0,042 km N 15° W of Lubang (Occidental Mindoro),Ms,TECTONIC
614,2021-04-06 21:05:51+00:00,7.66,126.62,31.0,3.1,011 km N 34° E of Baganga (Davao Oriental),Ms,TECTONIC
615,2021-04-06 21:02:12+00:00,10.21,122.35,1.0,2.1,040 km S 31° W of Nueva Valencia (Guimaras),Ms,TECTONIC
616,2021-04-06 20:58:08+00:00,19.13,121.04,1.0,3.2,048 km S 72° W of Calayan (Cagayan),Ms,TECTONIC
617,2021-04-06 20:56:42+00:00,9.5,126.08,30.0,2.1,018 km S 44° E of Socorro (Surigao Del Norte),Ms,TECTONIC
618,2021-04-06 20:36:46+00:00,10.3,126.1,6.0,3.2,031 km N 06° E of Burgos (Surigao Del Norte),Ms,TECTONIC
619,2021-04-06 20:35:51+00:00,9.93,124.3,16.0,2.0,008 km S 30° W of San Miguel (Bohol),Ms,TECTONIC
620,2021-04-06 20:08:45+00:00,5.74,126.68,98.0,5.1,116 km S 81° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
621,2021-04-06 19:21:23+00:00,7.62,124.93,7.0,2.4,003 km N 33° E of Kadingilan (Bukidnon),Ms,TECTONIC
622,2021-04-06 17:31:19+00:00,10.33,126.13,7.0,3.5,035 km N 09° E of Burgos (Surigao Del Norte),Ms,TECTONIC
623,2021-04-06 16:45:21+00:00,10.01,123.21,13.0,2.6,003 km N 22° E of Jimalalud (Negros Oriental),Ms,TECTONIC
624,2021-04-06 16:10:23+00:00,15.29,122.75,25.0,2.4,093 km N 13° W of Tinaga Island (Vinzons) (Camarines Norte),Ms,TECTONIC
625,2021-04-06 14:43:15+00:00,9.62,126.18,31.0,1.9,018 km S 07° E of General Luna (Surigao Del Norte),Ms,TECTONIC
626,2021-04-06 14:27:18+00:00,14.06,120.47,139.0,2.2,017 km S 83° W of Nasugbu (Batangas),Ms,TECTONIC
627,2021-04-06 13:48:08+00:00,5.02,125.3,31.0,2.8,045 km S 17° W of Sarangani (Davao Occidental),Ms,TECTONIC
628,2021-04-06 12:21:48+00:00,17.32,120.87,18.0,2.1,009 km S 39° E of Boliney (Abra),Ms,TECTONIC
629,2021-04-06 12:11:08+00:00,16.87,119.53,9.0,3.3,066 km N 36° W of Bolinao (Pangasinan),Ms,TECTONIC
630,2021-04-06 11:35:11+00:00,10.45,126.68,26.0,2.8,082 km N 54° E of Burgos (Surigao Del Norte),Ms,TECTONIC
631,2021-04-06 11:28:36+00:00,13.62,120.08,33.0,2.4,022 km S 60° W of Looc (Occidental Mindoro),Ms,TECTONIC
632,2021-04-06 11:00:41+00:00,18.06,120.87,24.0,2.2,010 km S 31° E of Carasi (Ilocos Norte),Ms,TECTONIC
633,2021-04-06 09:52:37+00:00,16.51,121.3,34.0,2.1,004 km N 62° E of Quezon (Nueva Vizcaya),Ms,TECTONIC
634,2021-04-06 07:38:22+00:00,5.09,125.54,35.0,2.8,038 km S 20° E of Sarangani (Davao Occidental),Ms,TECTONIC
635,2021-04-06 03:21:59+00:00,10.49,126.77,5.0,3.2,093 km N 56° E of Burgos (Surigao Del Norte),Ms,TECTONIC
636,2021-04-06 02:53:30+00:00,19.05,120.8,49.0,1.9,043 km S 82° W of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
637,2021-04-06 02:30:09+00:00,16.29,120.58,26.0,1.8,012 km S 10° E of Tuba (Benguet),Ms,TECTONIC
638,2021-04-05 23:39:16+00:00,15.79,119.76,25.0,2.8,017 km N 79° W of Santa Cruz (Zambales),Ms,TECTONIC
639,2021-04-05 23:31:45+00:00,6.05,126.11,114.0,3.2,049 km S 70° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
640,2021-04-05 22:44:34+00:00,5.09,125.39,21.0,2.9,036 km S 06° W of Sarangani (Davao Occidental),Ms,TECTONIC
641,2021-04-05 22:25:45+00:00,8.95,125.87,9.0,2.1,019 km N 88° W of San Miguel (Surigao Del Sur),Ms,TECTONIC
642,2021-04-05 19:08:57+00:00,8.63,126.05,8.0,2.3,005 km N 87° W of Lianga (Surigao Del Sur),Ms,TECTONIC
643,2021-04-05 18:53:29+00:00,17.11,121.58,6.0,3.3,004 km S 73° W of Roxas (Isabela),Ms,TECTONIC
644,2021-04-05 15:17:13+00:00,6.56,125.97,24.0,2.1,015 km S 50° W of Governor Generoso (Davao Oriental),Ms,TECTONIC
645,2021-04-05 14:16:18+00:00,7.17,126.89,25.0,3.1,039 km S 84° E of Manay (Davao Oriental),Ms,TECTONIC
646,2021-04-05 13:39:20+00:00,8.01,127.0,32.0,2.5,064 km N 68° E of Cateel (Davao Oriental),Ms,TECTONIC
647,2021-04-05 12:49:24+00:00,6.48,126.86,45.0,2.8,078 km S 36° E of Tarragona (Davao Oriental),Ms,TECTONIC
648,2021-04-05 08:36:29+00:00,14.9,123.59,33.0,3.8,083 km N 56° E of Tinaga Island (Vinzons) (Camarines Norte),Ms,TECTONIC
649,2021-04-05 05:57:36+00:00,13.32,120.46,35.0,2.6,010 km S 01° W of Paluan (Occidental Mindoro),Ms,TECTONIC
650,2021-04-05 05:40:39+00:00,3.43,126.4,27.0,4.0,245 km S 26° E of Sarangani (Davao Occidental),Ms,TECTONIC
651,2021-04-05 05:14:16+00:00,8.0,126.6,23.0,2.3,021 km S 77° E of Lingig (Surigao Del Sur),Ms,TECTONIC
652,2021-04-05 04:40:02+00:00,5.34,126.97,14.0,3.4,160 km S 67° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
653,2021-04-05 04:08:00+00:00,8.05,126.9,17.0,2.2,054 km N 88° E of Lingig (Surigao Del Sur),Ms,TECTONIC
654,2021-04-05 02:51:11+00:00,7.92,127.03,31.0,2.1,069 km S 79° E of Lingig (Surigao Del Sur),Ms,TECTONIC
655,2021-04-05 02:27:06+00:00,10.07,125.1,23.0,2.9,006 km N 78° W of San Francisco (Southern Leyte),Ms,TECTONIC
656,2021-04-05 02:26:09+00:00,9.34,126.14,24.0,2.1,009 km N 37° W of Cortes (Surigao Del Sur),Ms,TECTONIC
657,2021-04-04 23:11:09+00:00,12.53,123.62,3.0,2.9,013 km S 69° W of San Jacinto (Masbate),Ms,TECTONIC
658,2021-04-04 21:28:53+00:00,17.06,120.74,34.0,2.1,008 km N 01° E of Cervantes (Ilocos Sur),Ms,TECTONIC
659,2021-04-04 21:26:42+00:00,10.12,126.07,26.0,2.0,012 km N 01° W of Burgos (Surigao Del Norte),Ms,TECTONIC
660,2021-04-04 21:20:08+00:00,9.9,124.49,33.0,1.7,005 km S 89° E of Alicia (Bohol),Ms,TECTONIC
661,2021-04-04 21:18:55+00:00,17.23,120.17,23.0,2.2,030 km S 75° W of Santiago (Ilocos Sur),Ms,TECTONIC
662,2021-04-04 21:09:40+00:00,11.55,124.24,3.0,2.1,017 km S 61° W of Almeria (Biliran),Ms,TECTONIC
663,2021-04-04 21:01:21+00:00,8.34,125.81,26.0,2.1,007 km N 01° W of La Paz (Agusan Del Sur),Ms,TECTONIC
664,2021-04-04 20:05:55+00:00,6.34,126.99,35.0,2.4,099 km S 38° E of Tarragona (Davao Oriental),Ms,TECTONIC
665,2021-04-04 19:50:04+00:00,17.47,122.88,15.0,2.7,066 km N 46° E of Palanan (Isabela),Ms,TECTONIC
666,2021-04-04 19:42:54+00:00,5.67,126.16,72.0,2.6,063 km S 64° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
667,2021-04-04 18:02:11+00:00,14.17,123.5,3.0,1.8,031 km N 59° E of Siruma (Camarines Sur),Ms,TECTONIC
668,2021-04-04 17:47:02+00:00,6.05,125.47,33.0,2.0,020 km S 74° E of Alabel (Sarangani),Ms,TECTONIC
669,2021-04-04 17:43:11+00:00,19.72,121.58,20.0,2.3,042 km N 57° W of Babuyan Island (Calayan) (Cagayan),Ms,TECTONIC
670,2021-04-04 17:35:21+00:00,17.79,121.01,19.0,1.9,021 km N 69° E of Tineg (Abra),Ms,TECTONIC
