,datetime,lat,lon,depth_km,mag,location,mag_type,event_type
671,2021-04-04 17:01:54+00:00,12.9,122.94,17.0,4.0,033 km S 89° W of Claveria (Masbate),Ms,TECTONIC
672,2021-04-04 16:52:35+00:00,5.99,124.66,17.0,2.4,030 km S 36° W of T'boli (South Cotabato),Ms,TECTONIC
673,2021-04-04 16:51:15+00:00,8.03,126.76,18.0,2.3,039 km S 89° E of Lingig (Surigao Del Sur),Ms,TECTONIC
674,2021-04-04 16:41:06+00:00,9.77,124.66,27.0,1.9,010 km N 75° E of Anda (Bohol),Ms,TECTONIC
675,2021-04-04 16:30:33+00:00,15.79,120.03,71.0,1.9,029 km N 89° W of Mangatarem (Pangasinan),Ms,TECTONIC
676,2021-04-04 16:20:24+00:00,10.31,125.38,97.0,2.4,017 km N 71° E of Anahawan (Southern Leyte),Ms,TECTONIC
677,2021-04-04 15:29:36+00:00,7.31,126.71,42.0,3.8,016 km S 84° E of Caraga (Davao Oriental),Ms,TECTONIC
678,2021-04-04 14:17:59+00:00,13.36,120.73,34.0,1.9,009 km Sout° 00 of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
679,2021-04-04 13:53:41+00:00,10.03,123.43,32.0,1.8,013 km S 44° W of Barili (Cebu),Ms,TECTONIC
680,2021-04-04 13:29:17+00:00,9.01,126.13,52.0,2.2,008 km S 29° W of City Of Tandag (Surigao Del Sur),Ms,TECTONIC
681,2021-04-04 13:08:38+00:00,14.14,123.63,60.0,1.9,048 km N 32° W of Caramoan (Camarines Sur),Ms,TECTONIC
682,2021-04-04 13:04:27+00:00,16.82,120.11,33.0,1.7,028 km N 67° W of Bacnotan (La Union),Ms,TECTONIC
683,2021-04-04 12:49:36+00:00,6.89,126.85,28.0,4.1,048 km S 69° E of Tarragona (Davao Oriental),Ms,TECTONIC
684,2021-04-04 11:02:42+00:00,15.23,119.55,40.0,1.6,047 km S 77° W of Iba (Zambales),Ms,TECTONIC
685,2021-04-04 10:53:54+00:00,8.47,125.75,29.0,2.1,005 km N 56° W of Talacogon (Agusan Del Sur),Ms,TECTONIC
686,2021-04-04 10:34:54+00:00,11.93,122.34,15.0,3.1,025 km N 06° W of Kalibo (Aklan),Ms,TECTONIC
687,2021-04-04 09:45:41+00:00,13.6,119.86,33.0,3.0,040 km S 45° W of Lubang (Occidental Mindoro),Ms,TECTONIC
688,2021-04-04 09:43:39+00:00,7.91,126.38,22.0,2.1,014 km S 13° W of Lingig (Surigao Del Sur),Ms,TECTONIC
689,2021-04-04 09:20:00+00:00,8.08,126.86,15.0,2.4,049 km N 85° E of Lingig (Surigao Del Sur),Ms,TECTONIC
690,2021-04-04 08:59:07+00:00,8.95,125.64,26.0,2.5,012 km S 89° E of City Of Butuan (Agusan Del Norte),Ms,TECTONIC
691,2021-04-04 08:31:30+00:00,13.81,120.23,30.0,2.0,010 km N 15° W of Looc (Occidental Mindoro),Ms,TECTONIC
692,2021-04-04 08:01:37+00:00,7.92,126.37,22.0,1.8,006 km N 02° W of Boston (Davao Oriental),Ms,TECTONIC
693,2021-04-04 07:52:06+00:00,8.97,122.72,13.0,2.1,035 km S 73° W of Siaton (Negros Oriental),Ms,TECTONIC
694,2021-04-04 07:50:00+00:00,16.66,120.46,22.0,3.2,007 km N 23° E of Bagulin (La Union),Ms,TECTONIC
695,2021-04-04 06:30:28+00:00,8.38,126.71,27.0,1.6,041 km N 89° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
696,2021-04-04 05:54:15+00:00,16.06,119.68,34.0,2.1,014 km S 62° W of Agno (Pangasinan),Ms,TECTONIC
697,2021-04-04 05:40:53+00:00,16.62,122.41,11.0,2.7,019 km N 55° E of Dinapigue (Isabela),Ms,TECTONIC
698,2021-04-04 05:09:45+00:00,10.41,125.26,13.0,2.4,007 km N 80° E of Hinunangan (Southern Leyte),Ms,TECTONIC
699,2021-04-04 05:04:52+00:00,6.39,126.67,34.0,1.8,073 km S 66° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
700,2021-04-04 04:54:00+00:00,,,,1.9,32 km from Ibajay (Aklan),unspecified,unspecified
701,2021-04-04 02:08:43+00:00,8.4,125.7,54.0,3.0,011 km S 61° W of Talacogon (Agusan Del Sur),Ms,TECTONIC
702,2021-04-04 01:39:33+00:00,7.0,124.73,31.0,2.0,009 km S 39° E of Pikit (Cotabato),Ms,TECTONIC
703,2021-04-04 01:05:55+00:00,8.51,125.81,27.0,1.8,007 km N 23° E of Talacogon (Agusan Del Sur),Ms,TECTONIC
704,2021-04-04 00:00:56+00:00,7.49,125.92,14.0,3.5,011 km N 63° E of City Of Tagum (Davao Del Norte),Ms,TECTONIC
705,2021-04-03 22:49:58+00:00,9.82,125.98,33.0,1.9,006 km S 13° E of Del Carmen (Surigao Del Norte),Ms,TECTONIC
706,2021-04-03 22:47:51+00:00,12.98,122.86,21.0,2.4,021 km S 38° W of San Pascual (Masbate),Ms,TECTONIC
707,2021-04-03 22:40:02+00:00,16.44,120.66,2.0,4.0,007 km S 78° E of La Trinidad (Benguet),Ms,TECTONIC
708,2021-04-03 22:33:20+00:00,18.99,121.75,10.0,2.3,015 km N 55° W of Camiguin Island (Calayan) (Cagayan),Ms,TECTONIC
709,2021-04-03 21:50:00+00:00,14.55,123.08,1.0,2.9,016 km N 60° E of Tinaga Island (Vinzons) (Camarines Norte),Ms,TECTONIC
710,2021-04-03 21:43:56+00:00,16.62,119.74,20.0,2.0,030 km N 32° W of Bolinao (Pangasinan),Ms,TECTONIC
711,2021-04-03 21:19:23+00:00,8.48,125.91,12.0,2.7,013 km S 03° W of Prosperidad (Agusan Del Sur),Ms,TECTONIC
712,2021-04-03 20:41:15+00:00,18.05,121.53,23.0,2.2,008 km S 77° W of Lasam (Cagayan),Ms,TECTONIC
713,2021-04-03 20:37:02+00:00,13.7,123.12,24.0,1.7,007 km N 84° E of Libmanan (Camarines Sur),Ms,TECTONIC
714,2021-04-03 20:03:34+00:00,9.79,123.58,31.0,2.6,006 km N 56° E of Dalaguete (Cebu),Ms,TECTONIC
715,2021-04-03 19:40:41+00:00,6.01,125.27,91.0,3.0,005 km N 18° W of Malapatan (Sarangani),Ms,TECTONIC
716,2021-04-03 19:32:54+00:00,8.82,126.51,11.0,3.5,023 km N 85° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
717,2021-04-03 17:37:13+00:00,18.89,121.07,10.0,2.4,028 km S 31° W of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
718,2021-04-03 17:30:08+00:00,9.78,125.47,29.0,2.1,003 km S 62° W of City Of Surigao (Surigao Del Norte),Ms,TECTONIC
719,2021-04-03 17:05:54+00:00,9.86,126.33,17.0,2.6,021 km N 67° E of General Luna (Surigao Del Norte),Ms,TECTONIC
720,2021-04-03 16:58:17+00:00,6.14,126.87,66.0,2.8,105 km S 57° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
721,2021-04-03 16:26:28+00:00,19.49,120.92,20.0,2.4,052 km N 35° W of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
722,2021-04-03 16:25:29+00:00,16.37,122.0,17.0,2.2,017 km N 50° W of Casiguran (Aurora),Ms,TECTONIC
723,2021-04-03 15:44:24+00:00,9.79,126.35,27.0,1.8,021 km N 87° E of General Luna (Surigao Del Norte),Ms,TECTONIC
724,2021-04-03 15:43:19+00:00,10.44,125.75,72.0,1.9,021 km N 66° E of Loreto (Dinagat Islands),Ms,TECTONIC
725,2021-04-03 15:24:06+00:00,17.24,121.16,32.0,1.4,006 km S 36° E of Tinglayan (Kalinga),Ms,TECTONIC
726,2021-04-03 13:39:42+00:00,8.73,126.66,15.0,2.6,040 km S 80° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
727,2021-04-03 13:31:39+00:00,7.87,126.63,15.0,1.9,021 km N 66° E of Cateel (Davao Oriental),Ms,TECTONIC
728,2021-04-03 12:04:50+00:00,9.16,126.46,16.0,2.3,029 km N 41° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
729,2021-04-03 10:52:48+00:00,17.12,119.78,32.0,2.5,070 km N 65° W of Luna (La Union),Ms,TECTONIC
730,2021-04-03 09:21:45+00:00,6.84,124.87,29.0,2.2,001 km N 32° W of Tulunan (Cotabato),Ms,TECTONIC
731,2021-04-03 08:38:16+00:00,10.34,126.0,18.0,2.8,036 km N 13° W of Burgos (Surigao Del Norte),Ms,TECTONIC
732,2021-04-03 07:59:07+00:00,12.93,120.89,25.0,2.0,015 km N 49° E of Sablayan (Occidental Mindoro),Ms,TECTONIC
733,2021-04-03 04:30:36+00:00,9.58,126.35,35.0,1.7,031 km S 44° E of General Luna (Surigao Del Norte),Ms,TECTONIC
734,2021-04-03 04:02:35+00:00,7.68,125.1,30.0,2.2,004 km S 21° W of Quezon (Bukidnon),Ms,TECTONIC
735,2021-04-03 03:33:16+00:00,12.94,121.0,20.0,2.3,025 km N 66° E of Sablayan (Occidental Mindoro),Ms,TECTONIC
736,2021-04-03 03:15:55+00:00,9.98,124.18,1.0,2.8,012 km N 51° E of Sagbayan (Bohol),Ms,TECTONIC
737,2021-04-03 02:21:03+00:00,8.82,126.31,36.0,2.0,011 km S 06° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
738,2021-04-03 02:13:37+00:00,12.2,123.9,1.0,3.0,005 km N 80° E of Dimasalang (Masbate),Ms,TECTONIC
739,2021-04-03 02:01:44+00:00,12.26,123.84,10.0,3.6,007 km N 16° W of Dimasalang (Masbate),Ms,TECTONIC
740,2021-04-03 00:52:19+00:00,19.2,121.15,11.0,3.3,012 km N 31° W of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
741,2021-04-02 22:55:46+00:00,13.33,120.19,53.0,2.1,031 km S 72° W of Paluan (Occidental Mindoro),Ms,TECTONIC
742,2021-04-02 22:27:26+00:00,16.34,121.98,49.0,2.0,017 km N 67° W of Casiguran (Aurora),Ms,TECTONIC
743,2021-04-02 22:21:28+00:00,8.54,126.72,21.0,3.0,046 km N 66° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
744,2021-04-02 22:15:17+00:00,5.3,126.19,15.0,3.0,086 km S 82° E of Sarangani (Davao Occidental),Ms,TECTONIC
745,2021-04-02 21:50:27+00:00,6.53,126.31,12.0,2.8,030 km S 63° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
746,2021-04-02 20:42:25+00:00,5.6,126.56,47.0,2.5,106 km S 71° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
747,2021-04-02 20:25:29+00:00,19.83,121.78,18.0,2.6,038 km N 21° W of Babuyan Island (Calayan) (Cagayan),Ms,TECTONIC
748,2021-04-02 20:11:54+00:00,16.48,120.87,39.0,2.1,018 km S 73° W of Ambaguio (Nueva Vizcaya),Ms,TECTONIC
749,2021-04-02 19:50:47+00:00,13.42,120.88,1.0,2.5,017 km S 82° E of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
750,2021-04-02 19:40:51+00:00,19.76,121.61,14.0,2.0,042 km N 49° W of Babuyan Island (Calayan) (Cagayan),Ms,TECTONIC
751,2021-04-02 19:32:16+00:00,13.72,120.61,87.0,2.3,013 km S 13° W of Calatagan (Batangas),Ms,TECTONIC
752,2021-04-02 19:29:56+00:00,8.84,122.65,28.0,2.2,049 km S 59° W of Siaton (Negros Oriental),Ms,TECTONIC
753,2021-04-02 18:36:21+00:00,7.2,125.49,28.0,2.4,022 km S 66° W of City Of Panabo (Davao Del Norte),Ms,TECTONIC
754,2021-04-02 18:17:50+00:00,9.91,122.32,12.0,2.2,020 km N 37° W of City Of Sipalay (Negros Occidental),Ms,TECTONIC
755,2021-04-02 17:55:16+00:00,9.98,124.36,16.0,2.3,013 km N 44° E of Dagohoy (Bohol),Ms,TECTONIC
756,2021-04-02 17:53:02+00:00,18.55,119.84,9.0,2.5,086 km N 88° W of Burgos (Ilocos Norte),Ms,TECTONIC
757,2021-04-02 16:55:35+00:00,13.24,123.81,11.0,3.0,004 km N 77° E of Santo Domingo (Albay),ML,VOLCANO-TECTONIC
758,2021-04-02 16:51:55+00:00,9.94,124.3,4.0,3.0,006 km N 31° E of Dagohoy (Bohol),Ms,TECTONIC
759,2021-04-02 15:03:27+00:00,9.96,125.49,179.0,2.6,012 km N 88° W of Dinagat (Dinagat Islands),Ms,TECTONIC
760,2021-04-02 14:57:02+00:00,8.02,126.69,39.0,2.3,031 km S 87° E of Lingig (Surigao Del Sur),Ms,TECTONIC
761,2021-04-02 14:50:15+00:00,16.69,120.39,33.0,2.4,011 km N 29° W of Bagulin (La Union),Ms,TECTONIC
762,2021-04-02 14:34:07+00:00,8.71,125.86,12.0,1.9,025 km N 29° W of San Francisco (Agusan Del Sur),Ms,TECTONIC
763,2021-04-02 14:25:32+00:00,9.22,126.72,9.0,2.5,055 km N 60° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
764,2021-04-02 14:18:57+00:00,19.13,121.5,24.0,2.3,015 km S 10° E of Calayan (Cagayan),Ms,TECTONIC
765,2021-04-02 12:19:16+00:00,6.69,126.25,33.0,2.4,020 km N 78° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
766,2021-04-02 10:55:43+00:00,8.42,125.86,28.0,2.1,016 km S 54° W of San Francisco (Agusan Del Sur),Ms,TECTONIC
767,2021-04-02 10:51:07+00:00,3.01,127.3,84.0,4.2,337 km S 38° E of Sarangani (Davao Occidental),Ms,TECTONIC
768,2021-04-02 09:21:35+00:00,10.1,126.19,33.0,2.3,019 km N 61° E of Santa Monica (Surigao Del Norte),Ms,TECTONIC
769,2021-04-02 09:07:32+00:00,9.02,126.16,54.0,2.6,015 km N 66° W of Bayabas (Surigao Del Sur),Ms,TECTONIC
770,2021-04-02 06:59:39+00:00,8.71,125.8,7.0,2.8,005 km S 82° E of City Of Bayugan (Agusan Del Sur),Ms,TECTONIC
771,2021-04-02 06:53:13+00:00,8.39,125.49,46.0,2.5,030 km S 67° W of San Luis (Agusan Del Sur),Ms,TECTONIC
772,2021-04-02 05:53:01+00:00,15.17,119.99,58.0,2.3,013 km S 15° W of Botolan (Zambales),Ms,TECTONIC
773,2021-04-02 04:32:50+00:00,18.14,122.61,24.0,2.0,061 km S 54° E of Santa Ana (Cagayan),Ms,TECTONIC
774,2021-04-02 03:05:31+00:00,13.8,120.83,7.0,2.6,011 km S 54° W of San Luis (Batangas),ML,VOLCANO-TECTONIC
775,2021-04-02 02:52:52+00:00,8.58,125.66,35.0,2.4,013 km N 45° W of San Luis (Agusan Del Sur),Ms,TECTONIC
776,2021-04-02 02:40:22+00:00,8.44,126.05,8.0,2.1,008 km N 38° E of Rosario (Agusan Del Sur),Ms,TECTONIC
777,2021-04-02 02:22:02+00:00,13.48,121.71,7.0,2.1,014 km N 74° W of Boac (Marinduque),Ms,TECTONIC
778,2021-04-02 02:13:11+00:00,17.72,122.51,28.0,3.4,049 km N 28° E of Divilacan (Isabela),Ms,TECTONIC
779,2021-04-02 01:36:57+00:00,8.4,125.87,22.0,2.5,011 km S 60° E of Talacogon (Agusan Del Sur),Ms,TECTONIC
780,2021-04-02 00:29:29+00:00,19.28,121.26,73.0,2.4,022 km N 86° W of Calayan (Cagayan),Ms,TECTONIC
781,2021-04-01 23:47:43+00:00,8.44,126.06,1.0,2.2,012 km S 52° E of San Francisco (Agusan Del Sur),Ms,TECTONIC
782,2021-04-01 23:45:10+00:00,8.45,126.01,8.0,4.0,007 km S 33° E of San Francisco (Agusan Del Sur),Ms,TECTONIC
783,2021-04-01 22:50:41+00:00,5.73,126.41,57.0,3.3,087 km S 76° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
784,2021-04-01 22:38:30+00:00,10.5,125.33,19.0,2.6,018 km N 27° E of Hinundayan (Southern Leyte),Ms,TECTONIC
785,2021-04-01 22:10:34+00:00,8.53,126.79,14.0,3.4,053 km N 70° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
786,2021-04-01 22:02:14+00:00,13.52,121.03,31.0,1.8,009 km N 76° E of Puerto Galera (Oriental Mindoro),Ms,TECTONIC
787,2021-04-01 22:00:44+00:00,13.36,120.23,10.0,2.8,026 km S 76° W of Paluan (Occidental Mindoro),Ms,TECTONIC
788,2021-04-01 21:44:25+00:00,16.27,122.28,31.0,2.2,015 km S 28° E of Dilasag (Aurora),Ms,TECTONIC
789,2021-04-01 21:29:09+00:00,10.18,122.2,1.0,2.5,040 km S 48° E of Anini-y (Antique),Ms,TECTONIC
790,2021-04-01 21:25:21+00:00,17.12,120.85,10.0,2.7,007 km N 51° W of Sagada (Mountain Province),Ms,TECTONIC
791,2021-04-01 21:06:34+00:00,14.72,121.66,32.0,1.7,004 km S 25° E of Infanta (Quezon),Ms,TECTONIC
792,2021-04-01 20:34:06+00:00,7.57,126.65,35.0,1.8,010 km S 84° E of Baganga (Davao Oriental),Ms,TECTONIC
793,2021-04-01 20:23:11+00:00,6.23,126.71,50.0,3.3,085 km S 56° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
794,2021-04-01 20:06:18+00:00,19.43,120.36,16.0,2.5,096 km N 68° W of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
795,2021-04-01 19:38:02+00:00,7.84,126.0,32.0,2.1,006 km N 71° W of Monkayo (Davao De Oro),Ms,TECTONIC
796,2021-04-01 18:47:05+00:00,8.65,126.54,27.0,3.3,032 km S 58° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
797,2021-04-01 18:19:29+00:00,8.96,126.75,5.0,2.0,051 km S 89° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
798,2021-04-01 18:05:54+00:00,7.27,125.84,7.0,2.8,004 km S 21° W of Mabini ( Davao De Oro),Ms,TECTONIC
799,2021-04-01 18:04:37+00:00,13.51,120.57,6.0,2.8,015 km N 47° E of Paluan (Occidental Mindoro),Ms,TECTONIC
800,2021-04-01 17:54:30+00:00,8.89,126.69,23.0,2.2,043 km S 86° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
801,2021-04-01 17:41:56+00:00,13.84,120.85,7.0,2.3,008 km S 76° W of San Luis (Batangas),ML,VOLCANO-TECTONIC
802,2021-04-01 17:04:40+00:00,16.1,121.96,31.0,2.1,004 km S 07° E of Dinalungan (Aurora),Ms,TECTONIC
803,2021-04-01 16:43:31+00:00,7.26,123.61,44.0,1.5,031 km S 46° E of Tabina (Zamboanga Del Sur),Ms,TECTONIC
804,2021-04-01 16:39:51+00:00,17.95,120.06,27.0,2.2,043 km N 77° W of Sinait (Ilocos Sur),Ms,TECTONIC
805,2021-04-01 16:33:16+00:00,8.47,125.92,34.0,1.9,013 km N 44° W of Rosario (Agusan Del Sur),Ms,TECTONIC
806,2021-04-01 16:17:23+00:00,13.55,120.54,108.0,1.8,033 km S 18° W of Calatagan (Batangas),Ms,TECTONIC
807,2021-04-01 15:39:42+00:00,9.91,123.78,9.0,1.6,011 km N 77° W of Calape (Bohol),Ms,TECTONIC
808,2021-04-01 15:39:24+00:00,9.92,123.77,35.0,1.9,011 km N 71° W of Calape (Bohol),Ms,TECTONIC
809,2021-04-01 14:57:19+00:00,10.08,122.0,26.0,2.1,057 km N 52° W of City Of Sipalay (Negros Occidental),Ms,TECTONIC
810,2021-04-01 14:53:51+00:00,8.7,126.56,24.0,1.8,031 km S 69° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
811,2021-04-01 14:22:27+00:00,9.89,126.13,21.0,2.1,013 km N 11° W of General Luna (Surigao Del Norte),Ms,TECTONIC
812,2021-04-01 13:55:12+00:00,2.36,127.15,6.0,4.1,388 km S 30° E of Sarangani (Davao Occidental),Ms,TECTONIC
813,2021-04-01 13:53:54+00:00,18.03,120.52,17.0,1.9,004 km N 70° E of Currimao (Ilocos Norte),Ms,TECTONIC
814,2021-04-01 13:07:33+00:00,8.39,126.81,24.0,2.8,052 km N 87° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
815,2021-04-01 12:44:46+00:00,3.45,126.83,26.0,3.8,268 km S 36° E of Sarangani (Davao Occidental),Ms,TECTONIC
816,2021-04-01 12:32:53+00:00,9.66,126.23,29.0,1.8,016 km S 31° E of General Luna (Surigao Del Norte),Ms,TECTONIC
817,2021-04-01 12:18:58+00:00,8.48,125.94,2.0,2.2,005 km S 57° W of San Francisco (Agusan Del Sur),Ms,TECTONIC
818,2021-04-01 10:12:22+00:00,3.41,126.58,27.0,5.2,241 km S 31° E of Sarangani (Davao Occidental),Ms,TECTONIC
819,2021-04-01 08:42:11+00:00,12.88,121.01,40.0,2.3,025 km N 81° E of Sablayan (Occidental Mindoro),Ms,TECTONIC
820,2021-04-01 07:58:21+00:00,8.42,126.86,18.0,2.0,058 km N 84° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
821,2021-04-01 07:40:38+00:00,13.44,120.79,32.0,2.6,007 km S 82° E of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
822,2021-04-01 07:38:19+00:00,18.63,120.69,17.0,3.2,013 km N 40° W of Bangui (Ilocos Norte),Ms,TECTONIC
823,2021-04-01 07:32:05+00:00,17.71,120.62,3.0,2.2,005 km N 71° W of Danglas (Abra),Ms,TECTONIC
824,2021-04-01 07:20:41+00:00,13.81,120.59,96.0,2.3,005 km S 56° W of Calatagan (Batangas),Ms,TECTONIC
825,2021-04-01 07:19:25+00:00,18.54,120.82,26.0,3.6,006 km N 85° E of Bangui (Ilocos Norte),Ms,TECTONIC
826,2021-04-01 07:10:33+00:00,8.47,126.97,24.0,2.4,070 km N 81° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
827,2021-04-01 06:59:47+00:00,8.52,126.94,17.0,2.7,069 km N 76° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
828,2021-04-01 06:43:31+00:00,8.49,126.79,13.0,2.5,052 km N 75° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
829,2021-04-01 05:23:43+00:00,9.08,126.5,25.0,1.9,026 km N 63° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
830,2021-04-01 05:09:13+00:00,8.71,125.82,12.0,2.8,016 km N 40° W of Prosperidad (Agusan Del Sur),Ms,TECTONIC
831,2021-04-01 03:56:36+00:00,13.45,120.89,1.0,3.3,017 km N 88° E of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
832,2021-04-01 03:04:18+00:00,7.26,126.02,40.0,2.1,019 km S 75° E of Mabini ( Davao De Oro),Ms,TECTONIC
833,2021-04-01 01:29:32+00:00,10.52,125.09,2.0,2.2,008 km S 88° W of Silago (Southern Leyte),Ms,TECTONIC
834,2021-04-01 00:06:08+00:00,10.14,126.08,19.0,2.3,014 km N 01° E of Burgos (Surigao Del Norte),Ms,TECTONIC
835,2021-03-31 23:28:41+00:00,17.07,120.71,26.0,2.1,009 km S 26° E of Quirino (Ilocos Sur),Ms,TECTONIC
836,2021-03-31 22:54:58+00:00,13.41,120.86,2.0,3.3,015 km S 77° E of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
837,2021-03-31 22:53:46+00:00,17.77,120.97,27.0,1.8,017 km N 73° E of Tineg (Abra),Ms,TECTONIC
838,2021-03-31 16:51:02+00:00,5.89,125.82,155.0,3.3,037 km S 22° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
839,2021-03-31 16:32:09+00:00,18.31,121.47,103.0,2.6,005 km N 51° E of Santa Marcela (Apayao),Ms,TECTONIC
